date,datetime,open,high,low,close,volume,stock_code,stock_name
20250627,2025-06-27,60100.0,61600.0,60000.0,60800.0,17340470,005930,삼성전자
20250630,2025-06-30,61200.0,61200.0,59800.0,59800.0,17110294,005930,삼성전자
20250701,2025-07-01,60400.0,61100.0,60200.0,60200.0,13650991,005930,삼성전자
20250702,2025-07-02,60200.0,60900.0,59800.0,60800.0,15047951,005930,삼성전자
20250703,2025-07-03,61300.0,63800.0,61100.0,63800.0,32040639,005930,삼성전자
20250704,2025-07-04,64700.0,64700.0,63000.0,63300.0,23748959,005930,삼성전자
20250707,2025-07-07,62900.0,63300.0,61700.0,61700.0,17164708,005930,삼성전자
20250708,2025-07-08,61600.0,62400.0,61000.0,61400.0,20213724,005930,삼성전자
20250709,2025-07-09,61400.0,61400.0,60200.0,60400.0,17533415,005930,삼성전자
20250710,2025-07-10,60600.0,61200.0,60400.0,61000.0,14768473,005930,삼성전자
20250711,2025-07-11,61300.0,62800.0,61200.0,62600.0,19140650,005930,삼성전자
20250714,2025-07-14,62300.0,62600.0,61800.0,62500.0,13563846,005930,삼성전자
20250715,2025-07-15,62300.0,63800.0,62000.0,63700.0,18442202,005930,삼성전자
20250716,2025-07-16,63700.0,64700.0,63100.0,64700.0,23042660,005930,삼성전자
20250717,2025-07-17,65900.0,66800.0,64400.0,66700.0,39448683,005930,삼성전자
20250718,2025-07-18,67000.0,67800.0,66300.0,67100.0,23951531,005930,삼성전자
20250721,2025-07-21,67400.0,68800.0,67200.0,67800.0,17723148,005930,삼성전자
20250722,2025-07-22,68100.0,68500.0,65600.0,66000.0,20829006,005930,삼성전자
20250723,2025-07-23,66200.0,66500.0,64900.0,66400.0,15687058,005930,삼성전자
20250724,2025-07-24,66500.0,66800.0,65900.0,66000.0,12660193,005930,삼성전자
20250725,2025-07-25,65700.0,66300.0,65500.0,65900.0,8080910,005930,삼성전자
20250728,2025-07-28,68200.0,70400.0,67200.0,70400.0,35332500,005930,삼성전자
20250729,2025-07-29,70800.0,70800.0,68800.0,70600.0,28190940,005930,삼성전자
20250730,2025-07-30,71000.0,73700.0,70600.0,72600.0,34761444,005930,삼성전자
20250731,2025-07-31,73000.0,74000.0,71000.0,71400.0,26568072,005930,삼성전자
20250801,2025-08-01,70200.0,72000.0,68800.0,68900.0,24038534,005930,삼성전자
20250804,2025-08-04,69500.0,70200.0,68700.0,69700.0,14780072,005930,삼성전자
20250805,2025-08-05,71000.0,71500.0,69700.0,69900.0,14392903,005930,삼성전자
20250806,2025-08-06,69200.0,69400.0,68300.0,68800.0,12542415,005930,삼성전자
20250807,2025-08-07,70800.0,71000.0,69700.0,70500.0,15008213,005930,삼성전자
20250808,2025-08-08,71000.0,72400.0,70700.0,71800.0,22241128,005930,삼성전자
20250811,2025-08-11,72000.0,72100.0,70800.0,71000.0,11354253,005930,삼성전자
20250812,2025-08-12,71100.0,72400.0,71100.0,71100.0,15797656,005930,삼성전자
20250813,2025-08-13,71900.0,72100.0,71400.0,71900.0,12305742,005930,삼성전자
20250814,2025-08-14,71900.0,71900.0,71200.0,71600.0,11946122,005930,삼성전자
20250818,2025-08-18,71100.0,71200.0,70000.0,70000.0,13595591,005930,삼성전자
20250819,2025-08-19,70400.0,70700.0,69700.0,70000.0,10533082,005930,삼성전자
20250820,2025-08-20,70100.0,70700.0,69400.0,70500.0,17445516,005930,삼성전자
20250821,2025-08-21,71500.0,71900.0,70600.0,70600.0,18843833,005930,삼성전자
20250822,2025-08-22,71700.0,71800.0,70800.0,71400.0,9277432,005930,삼성전자
20250825,2025-08-25,71700.0,71800.0,71000.0,71500.0,10345178,005930,삼성전자
20250826,2025-08-26,70800.0,71100.0,70300.0,70300.0,14712519,005930,삼성전자
20250827,2025-08-27,70100.0,70900.0,69800.0,70600.0,10523405,005930,삼성전자
20250828,2025-08-28,70100.0,70400.0,69600.0,69600.0,11578024,005930,삼성전자
20250829,2025-08-29,70100.0,70500.0,69700.0,69700.0,11682267,005930,삼성전자
20250901,2025-09-01,68400.0,68600.0,67500.0,67600.0,12002343,005930,삼성전자
20250902,2025-09-02,67800.0,69500.0,67800.0,69100.0,10604028,005930,삼성전자
20250903,2025-09-03,69200.0,69800.0,68800.0,69800.0,10283009,005930,삼성전자
20250904,2025-09-04,69500.0,70100.0,69300.0,70100.0,12284414,005930,삼성전자
20250905,2025-09-05,70300.0,70400.0,69500.0,69500.0,11526724,005930,삼성전자
20250908,2025-09-08,69800.0,70500.0,69600.0,70100.0,9263135,005930,삼성전자
20250909,2025-09-09,70100.0,71500.0,70000.0,71500.0,14870245,005930,삼성전자
20250910,2025-09-10,71800.0,72800.0,71600.0,72600.0,21928565,005930,삼성전자
20250911,2025-09-11,73200.0,73600.0,72100.0,73400.0,20793501,005930,삼성전자
20250912,2025-09-12,74600.0,75600.0,74200.0,75400.0,28219678,005930,삼성전자
20250915,2025-09-15,77200.0,77600.0,75900.0,76500.0,19908805,005930,삼성전자
20250916,2025-09-16,76900.0,79500.0,76700.0,79400.0,28218265,005930,삼성전자
20250917,2025-09-17,79100.0,79100.0,77100.0,78200.0,20856317,005930,삼성전자
20250918,2025-09-18,79100.0,80500.0,78600.0,80500.0,25619035,005930,삼성전자
20250919,2025-09-19,81100.0,81200.0,79600.0,79700.0,20898386,005930,삼성전자
20250922,2025-09-22,81500.0,84000.0,81100.0,83500.0,27529656,005930,삼성전자
20250923,2025-09-23,85800.0,85900.0,83600.0,84700.0,23610263,005930,삼성전자
20250924,2025-09-24,84200.0,85500.0,83700.0,85400.0,18300997,005930,삼성전자
20250925,2025-09-25,84400.0,86200.0,84100.0,86100.0,19665151,005930,삼성전자
20250926,2025-09-26,85000.0,85300.0,82400.0,83300.0,24071193,005930,삼성전자
20250929,2025-09-29,83300.0,85000.0,83200.0,84200.0,13069094,005930,삼성전자
20250930,2025-09-30,84600.0,84900.0,83400.0,83900.0,16319061,005930,삼성전자
20251001,2025-10-01,84900.0,86200.0,84700.0,86000.0,22039361,005930,삼성전자
20251002,2025-10-02,89300.0,90300.0,88700.0,89000.0,49883028,005930,삼성전자
20251010,2025-10-10,94000.0,94500.0,92700.0,94400.0,35269748,005930,삼성전자
20251013,2025-10-13,91300.0,93400.0,90700.0,93300.0,23883308,005930,삼성전자
20251014,2025-10-14,95300.0,96000.0,90200.0,91600.0,35545235,005930,삼성전자
20251015,2025-10-15,92300.0,95300.0,92100.0,95000.0,21050111,005930,삼성전자
20251016,2025-10-16,95300.0,97700.0,95000.0,97700.0,28141060,005930,삼성전자
20251017,2025-10-17,97200.0,99100.0,96700.0,97900.0,22730809,005930,삼성전자
20251020,2025-10-20,97900.0,98300.0,96000.0,98100.0,17589756,005930,삼성전자
20251021,2025-10-21,98500.0,99900.0,97300.0,97500.0,22803830,005930,삼성전자
20251022,2025-10-22,97100.0,98600.0,95500.0,98600.0,15937611,005930,삼성전자
20251023,2025-10-23,96800.0,98500.0,96300.0,96500.0,18488581,005930,삼성전자
20251024,2025-10-24,97900.0,99000.0,97700.0,98800.0,18801925,005930,삼성전자
20251027,2025-10-27,101300.0,102000.0,100600.0,102000.0,22169970,005930,삼성전자
20251028,2025-10-28,100900.0,101000.0,99100.0,99500.0,20002282,005930,삼성전자
20251029,2025-10-29,100200.0,101000.0,99100.0,100500.0,20899788,005930,삼성전자
